LabelName,TextName,ParentLabelName,ParentTextName,Depth,PathLabelName,PathTextName
/m/02g30s,Guacamole,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/02g30s,/m/0bl9f > Food > Guacamole
/m/014j1m,Apple,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/014j1m,/m/0bl9f > Food > Fruit > Apple
/m/0388q,Grape,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0388q,/m/0bl9f > Food > Fruit > Grape
/m/043nyj,Common fig,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/043nyj,/m/0bl9f > Food > Fruit > Common fig
/m/061_f,Pear,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/061_f,/m/0bl9f > Food > Fruit > Pear
/m/07fbm7,Strawberry,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/07fbm7,/m/0bl9f > Food > Fruit > Strawberry
/m/07j87,Tomato,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/07j87,/m/0bl9f > Food > Fruit > Tomato
/m/09k_b,Lemon (plant),/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/09k_b,/m/0bl9f > Food > Fruit > Lemon (plant)
/m/09qck,Banana,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/09qck,/m/0bl9f > Food > Fruit > Banana
/m/0cyhj_,Orange (fruit),/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0cyhj_,/m/0bl9f > Food > Fruit > Orange (fruit)
/m/0dj6p,Peach,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0dj6p,/m/0bl9f > Food > Fruit > Peach
/m/0fldg,Mango,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0fldg,/m/0bl9f > Food > Fruit > Mango
/m/0fp6w,Pineapple,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0fp6w,/m/0bl9f > Food > Fruit > Pineapple
/m/0hqkz,Grapefruit,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0hqkz,/m/0bl9f > Food > Fruit > Grapefruit
/m/0jwn_,Pomegranate,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0jwn_,/m/0bl9f > Food > Fruit > Pomegranate
/m/0kpqd,Watermelon,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0kpqd,/m/0bl9f > Food > Fruit > Watermelon
/m/0kpt_,Cantaloupe,/m/02xwb,Fruit,3,/m/0bl9f > /m/02wbm > /m/02xwb > /m/0kpt_,/m/0bl9f > Food > Fruit > Cantaloupe
/m/033cnk,Egg,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/033cnk,/m/0bl9f > Food > Egg
/m/01f91_,Pretzel,/m/052lwg6,Baked goods,3,/m/0bl9f > /m/02wbm > /m/052lwg6 > /m/01f91_,/m/0bl9f > Food > Baked goods > Pretzel
/m/01fb_0,Bagel,/m/052lwg6,Baked goods,3,/m/0bl9f > /m/02wbm > /m/052lwg6 > /m/01fb_0,/m/0bl9f > Food > Baked goods > Bagel
/m/01tcjp,Muffin,/m/052lwg6,Baked goods,3,/m/0bl9f > /m/02wbm > /m/052lwg6 > /m/01tcjp,/m/0bl9f > Food > Baked goods > Muffin
/m/021mn,Cookie,/m/052lwg6,Baked goods,3,/m/0bl9f > /m/02wbm > /m/052lwg6 > /m/021mn,/m/0bl9f > Food > Baked goods > Cookie
/m/09728,Bread,/m/052lwg6,Baked goods,3,/m/0bl9f > /m/02wbm > /m/052lwg6 > /m/09728,/m/0bl9f > Food > Baked goods > Bread
/m/0jy4k,Doughnut,/m/0hnyx,Pastry,4,/m/0bl9f > /m/02wbm > /m/052lwg6 > /m/0hnyx > /m/0jy4k,/m/0bl9f > Food > Baked goods > Pastry > Doughnut
/m/015wgc,Croissant,/m/0hnyx,Pastry,4,/m/0bl9f > /m/02wbm > /m/052lwg6 > /m/0hnyx > /m/015wgc,/m/0bl9f > Food > Baked goods > Pastry > Croissant
/m/02zvsm,Tart,/m/0hnyx,Pastry,4,/m/0bl9f > /m/02wbm > /m/052lwg6 > /m/0hnyx > /m/02zvsm,/m/0bl9f > Food > Baked goods > Pastry > Tart
/m/052sf,Mushroom,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/052sf,/m/0bl9f > Food > Mushroom
/m/05z55,Pasta,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/05z55,/m/0bl9f > Food > Pasta
/m/0663v,Pizza,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/0663v,/m/0bl9f > Food > Pizza
/m/09gys,Squid,/m/06nwz,Seafood,3,/m/0bl9f > /m/02wbm > /m/06nwz > /m/09gys,/m/0bl9f > Food > Seafood > Squid
/m/0_cp5,Oyster,/m/0fbdv,Shellfish,4,/m/0bl9f > /m/02wbm > /m/06nwz > /m/0fbdv > /m/0_cp5,/m/0bl9f > Food > Seafood > Shellfish > Oyster
/m/0cjq5,Lobster,/m/0fbdv,Shellfish,4,/m/0bl9f > /m/02wbm > /m/06nwz > /m/0fbdv > /m/0cjq5,/m/0bl9f > Food > Seafood > Shellfish > Lobster
/m/0ll1f78,Shrimp,/m/0fbdv,Shellfish,4,/m/0bl9f > /m/02wbm > /m/06nwz > /m/0fbdv > /m/0ll1f78,/m/0bl9f > Food > Seafood > Shellfish > Shrimp
/m/0n28_,Crab,/m/0fbdv,Shellfish,4,/m/0bl9f > /m/02wbm > /m/06nwz > /m/0fbdv > /m/0n28_,/m/0bl9f > Food > Seafood > Shellfish > Crab
/m/07crc,Taco,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/07crc,/m/0bl9f > Food > Taco
/m/07mcwg,Cooking spray,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/07mcwg,/m/0bl9f > Food > Cooking spray
/m/015x4r,Cucumber,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/015x4r,/m/0bl9f > Food > Vegetable > Cucumber
/m/015x5n,Radish,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/015x5n,/m/0bl9f > Food > Vegetable > Radish
/m/047v4b,Artichoke,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/047v4b,/m/0bl9f > Food > Vegetable > Artichoke
/m/05vtc,Potato,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/05vtc,/m/0bl9f > Food > Vegetable > Potato
/m/07j87,Tomato,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/07j87,/m/0bl9f > Food > Vegetable > Tomato
/m/0cjs7,Garden Asparagus,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/0cjs7,/m/0bl9f > Food > Vegetable > Garden Asparagus
/m/05zsy,Pumpkin,/m/0dv77,Squash (Plant),4,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/0dv77 > /m/05zsy,/m/0bl9f > Food > Vegetable > Squash (Plant) > Pumpkin
/m/027pcv,Zucchini,/m/0dv77,Squash (Plant),4,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/0dv77 > /m/027pcv,/m/0bl9f > Food > Vegetable > Squash (Plant) > Zucchini
/m/0fbw6,Cabbage,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/0fbw6,/m/0bl9f > Food > Vegetable > Cabbage
/m/0fj52s,Carrot,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/0fj52s,/m/0bl9f > Food > Vegetable > Carrot
/m/0grw1,Salad,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/0grw1,/m/0bl9f > Food > Vegetable > Salad
/m/0hkxq,Broccoli,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/0hkxq,/m/0bl9f > Food > Vegetable > Broccoli
/m/0jg57,Bell pepper,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/0jg57,/m/0bl9f > Food > Vegetable > Bell pepper
/m/02cvgx,Winter melon,/m/0f4s2w,Vegetable,3,/m/0bl9f > /m/02wbm > /m/0f4s2w > /m/02cvgx,/m/0bl9f > Food > Vegetable > Winter melon
/m/0fz0h,Honeycomb,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/0fz0h,/m/0bl9f > Food > Honeycomb
/m/0cdn1,Hamburger,/m/0l515,Sandwich,3,/m/0bl9f > /m/02wbm > /m/0l515 > /m/0cdn1,/m/0bl9f > Food > Sandwich > Hamburger
/m/06pcq,Submarine sandwich,/m/0l515,Sandwich,3,/m/0bl9f > /m/02wbm > /m/0l515 > /m/06pcq,/m/0bl9f > Food > Sandwich > Submarine sandwich
/m/01nkt,Cheese,/m/0284d,Dairy Product,3,/m/0bl9f > /m/02wbm > /m/0284d > /m/01nkt,/m/0bl9f > Food > Dairy Product > Cheese
/m/04zpv,Milk,/m/0284d,Dairy Product,3,/m/0bl9f > /m/02wbm > /m/0284d > /m/04zpv,/m/0bl9f > Food > Dairy Product > Milk
/m/07030,Sushi,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/07030,/m/0bl9f > Food > Sushi
/m/03fp41,Houseplant,/m/05s2s,Plant,2,/m/0bl9f > /m/05s2s > /m/03fp41,/m/0bl9f > Plant > Houseplant
/m/025nd,Christmas tree,/m/07j7r,Tree,3,/m/0bl9f > /m/05s2s > /m/07j7r > /m/025nd,/m/0bl9f > Plant > Tree > Christmas tree
/m/0cdl1,Palm tree,/m/07j7r,Tree,3,/m/0bl9f > /m/05s2s > /m/07j7r > /m/0cdl1,/m/0bl9f > Plant > Tree > Palm tree
/m/0cffdh,Maple,/m/07j7r,Tree,3,/m/0bl9f > /m/05s2s > /m/07j7r > /m/0cffdh,/m/0bl9f > Plant > Tree > Maple
/m/0mw_6,Willow,/m/07j7r,Tree,3,/m/0bl9f > /m/05s2s > /m/07j7r > /m/0mw_6,/m/0bl9f > Plant > Tree > Willow
/m/04gth,Lavender (Plant),/m/0c9ph5,Flower,3,/m/0bl9f > /m/05s2s > /m/0c9ph5 > /m/04gth,/m/0bl9f > Plant > Flower > Lavender (Plant)
/m/06m11,Rose,/m/0c9ph5,Flower,3,/m/0bl9f > /m/05s2s > /m/0c9ph5 > /m/06m11,/m/0bl9f > Plant > Flower > Rose
/m/0ftb8,Common sunflower,/m/0c9ph5,Flower,3,/m/0bl9f > /m/05s2s > /m/0c9ph5 > /m/0ftb8,/m/0bl9f > Plant > Flower > Common sunflower
/m/0jqgx,Lily,/m/0c9ph5,Flower,3,/m/0bl9f > /m/05s2s > /m/0c9ph5 > /m/0jqgx,/m/0bl9f > Plant > Flower > Lily
/m/012n7d,Ambulance,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/012n7d,/m/0bl9f > Vehicle > Land vehicle > Ambulance
/m/018p4k,Cart,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/018p4k,/m/0bl9f > Vehicle > Land vehicle > Cart
/m/01bqk0,Bicycle wheel,/m/0199g,Bicycle,4,/m/0bl9f > /m/07yv9 > /m/01prls > /m/0199g > /m/01bqk0,/m/0bl9f > Vehicle > Land vehicle > Bicycle > Bicycle wheel
/m/01bjv,Bus,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/01bjv,/m/0bl9f > Vehicle > Land vehicle > Bus
/m/01x3jk,Snowmobile,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/01x3jk,/m/0bl9f > Vehicle > Land vehicle > Snowmobile
/m/0323sq,Golf cart,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/0323sq,/m/0bl9f > Vehicle > Land vehicle > Golf cart
/m/04_sv,Motorcycle,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/04_sv,/m/0bl9f > Vehicle > Land vehicle > Motorcycle
/m/076bq,Segway,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/076bq,/m/0bl9f > Vehicle > Land vehicle > Segway
/m/07cmd,Tank,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/07cmd,/m/0bl9f > Vehicle > Land vehicle > Tank
/m/07jdr,Train,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/07jdr,/m/0bl9f > Vehicle > Land vehicle > Train
/m/07r04,Truck,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/07r04,/m/0bl9f > Vehicle > Land vehicle > Truck
/m/0f6nr,Unicycle,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/0f6nr,/m/0bl9f > Vehicle > Land vehicle > Unicycle
/m/01lcw4,Limousine,/m/0k4j,Car,4,/m/0bl9f > /m/07yv9 > /m/01prls > /m/0k4j > /m/01lcw4,/m/0bl9f > Vehicle > Land vehicle > Car > Limousine
/m/0h2r6,Van,/m/0k4j,Car,4,/m/0bl9f > /m/07yv9 > /m/01prls > /m/0k4j > /m/0h2r6,/m/0bl9f > Vehicle > Land vehicle > Car > Van
/m/0pg52,Taxi,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/0pg52,/m/0bl9f > Vehicle > Land vehicle > Taxi
/m/0qmmr,Wheelchair,/m/01prls,Land vehicle,3,/m/0bl9f > /m/07yv9 > /m/01prls > /m/0qmmr,/m/0bl9f > Vehicle > Land vehicle > Wheelchair
/m/01jfm_,Vehicle registration plate,/m/08dz3q,Auto part,4,/m/0bl9f > /m/07yv9 > /m/01prls > /m/08dz3q > /m/01jfm_,/m/0bl9f > Vehicle > Land vehicle > Auto part > Vehicle registration plate
/m/083wq,Wheel,/m/08dz3q,Auto part,4,/m/0bl9f > /m/07yv9 > /m/01prls > /m/08dz3q > /m/083wq,/m/0bl9f > Vehicle > Land vehicle > Auto part > Wheel
/m/0dkzw,Seat belt,/m/08dz3q,Auto part,4,/m/0bl9f > /m/07yv9 > /m/01prls > /m/08dz3q > /m/0dkzw,/m/0bl9f > Vehicle > Land vehicle > Auto part > Seat belt
/m/0h9mv,Tire,/m/08dz3q,Auto part,4,/m/0bl9f > /m/07yv9 > /m/01prls > /m/08dz3q > /m/0h9mv,/m/0bl9f > Vehicle > Land vehicle > Auto part > Tire
/m/01btn,Barge,/m/019jd,Boat,4,/m/0bl9f > /m/07yv9 > /m/01rzcn > /m/019jd > /m/01btn,/m/0bl9f > Vehicle > Watercraft > Boat > Barge
/m/02068x,Gondola,/m/019jd,Boat,4,/m/0bl9f > /m/07yv9 > /m/01rzcn > /m/019jd > /m/02068x,/m/0bl9f > Vehicle > Watercraft > Boat > Gondola
/m/0ph39,Canoe,/m/019jd,Boat,4,/m/0bl9f > /m/07yv9 > /m/01rzcn > /m/019jd > /m/0ph39,/m/0bl9f > Vehicle > Watercraft > Boat > Canoe
/m/01xs3r,Jet ski,/m/01rzcn,Watercraft,3,/m/0bl9f > /m/07yv9 > /m/01rzcn > /m/01xs3r,/m/0bl9f > Vehicle > Watercraft > Jet ski
/m/074d1,Submarine,/m/01rzcn,Watercraft,3,/m/0bl9f > /m/07yv9 > /m/01rzcn > /m/074d1,/m/0bl9f > Vehicle > Watercraft > Submarine
/m/09ct_,Helicopter,/m/0k5j,Aircraft,3,/m/0bl9f > /m/07yv9 > /m/0k5j > /m/09ct_,/m/0bl9f > Vehicle > Aircraft > Helicopter
/m/0cmf2,Fixed-wing aircraft,/m/0k5j,Aircraft,3,/m/0bl9f > /m/07yv9 > /m/0k5j > /m/0cmf2,/m/0bl9f > Vehicle > Aircraft > Fixed-wing aircraft
/m/09rvcxw,Rocket,/m/0k5j,Aircraft,3,/m/0bl9f > /m/07yv9 > /m/0k5j > /m/09rvcxw,/m/0bl9f > Vehicle > Aircraft > Rocket
/m/01bfm9,Shorts,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/01bfm9,/m/0bl9f > Clothing > Shorts
/m/01d40f,Dress,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/01d40f,/m/0bl9f > Clothing > Dress
/m/01gkx_,Swimwear,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/01gkx_,/m/0bl9f > Clothing > Swimwear
/m/01gmv2,Brassiere,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/01gmv2,/m/0bl9f > Clothing > Brassiere
/m/01krhy,Tiara,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/01krhy,/m/0bl9f > Clothing > Tiara
/m/01n4qj,Shirt,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/01n4qj,/m/0bl9f > Clothing > Shirt
/m/01xygc,Coat,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/01xygc,/m/0bl9f > Clothing > Coat
/m/01xyhv,Suit,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/01xyhv,/m/0bl9f > Clothing > Suit
/m/025rp__,Cowboy hat,/m/02dl1y,Hat,3,/m/0bl9f > /m/09j2d > /m/02dl1y > /m/025rp__,/m/0bl9f > Clothing > Hat > Cowboy hat
/m/02fq_6,Fedora,/m/02dl1y,Hat,3,/m/0bl9f > /m/09j2d > /m/02dl1y > /m/02fq_6,/m/0bl9f > Clothing > Hat > Fedora
/m/02jfl0,Sombrero,/m/02dl1y,Hat,3,/m/0bl9f > /m/09j2d > /m/02dl1y > /m/02jfl0,/m/0bl9f > Clothing > Hat > Sombrero
/m/02wbtzl,Sun hat,/m/02dl1y,Hat,3,/m/0bl9f > /m/09j2d > /m/02dl1y > /m/02wbtzl,/m/0bl9f > Clothing > Hat > Sun hat
/m/02h19r,Scarf,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/02h19r,/m/0bl9f > Clothing > Scarf
/m/01cmb2,Miniskirt,/m/02wv6h6,Skirt,3,/m/0bl9f > /m/09j2d > /m/02wv6h6 > /m/01cmb2,/m/0bl9f > Clothing > Skirt > Miniskirt
/m/032b3c,Jacket,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/032b3c,/m/0bl9f > Clothing > Jacket
/m/03grzl,Baseball glove,/m/0174n1,Glove,4,/m/0bl9f > /m/09j2d > /m/0463sg > /m/0174n1 > /m/03grzl,/m/0bl9f > Clothing > Fashion accessory > Glove > Baseball glove
/m/0176mf,Belt,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/0176mf,/m/0bl9f > Clothing > Fashion accessory > Belt
/m/017ftj,Sunglasses,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/017ftj,/m/0bl9f > Clothing > Fashion accessory > Sunglasses
/m/01krhy,Tiara,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/01krhy,/m/0bl9f > Clothing > Fashion accessory > Tiara
/m/01llwg,Necklace,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/01llwg,/m/0bl9f > Clothing > Fashion accessory > Necklace
/m/01nq26,Sock,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/01nq26,/m/0bl9f > Clothing > Fashion accessory > Sock
/m/01r546,Earring,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/01r546,/m/0bl9f > Clothing > Fashion accessory > Earring
/m/01rkbr,Tie,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/01rkbr,/m/0bl9f > Clothing > Fashion accessory > Tie
/m/02_n6y,Goggles,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/02_n6y,/m/0bl9f > Clothing > Fashion accessory > Goggles
/m/025rp__,Cowboy hat,/m/02dl1y,Hat,4,/m/0bl9f > /m/09j2d > /m/0463sg > /m/02dl1y > /m/025rp__,/m/0bl9f > Clothing > Fashion accessory > Hat > Cowboy hat
/m/02fq_6,Fedora,/m/02dl1y,Hat,4,/m/0bl9f > /m/09j2d > /m/0463sg > /m/02dl1y > /m/02fq_6,/m/0bl9f > Clothing > Fashion accessory > Hat > Fedora
/m/02jfl0,Sombrero,/m/02dl1y,Hat,4,/m/0bl9f > /m/09j2d > /m/0463sg > /m/02dl1y > /m/02jfl0,/m/0bl9f > Clothing > Fashion accessory > Hat > Sombrero
/m/02wbtzl,Sun hat,/m/02dl1y,Hat,4,/m/0bl9f > /m/09j2d > /m/0463sg > /m/02dl1y > /m/02wbtzl,/m/0bl9f > Clothing > Fashion accessory > Hat > Sun hat
/m/02h19r,Scarf,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/02h19r,/m/0bl9f > Clothing > Fashion accessory > Scarf
/m/080hkjn,Handbag,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/080hkjn,/m/0bl9f > Clothing > Fashion accessory > Handbag
/m/0gjkl,Watch,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/0gjkl,/m/0bl9f > Clothing > Fashion accessory > Watch
/m/0hnnb,Umbrella,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/0hnnb,/m/0bl9f > Clothing > Fashion accessory > Umbrella
/m/0jyfg,Glasses,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/0jyfg,/m/0bl9f > Clothing > Fashion accessory > Glasses
/m/0nl46,Crown,/m/0463sg,Fashion accessory,3,/m/0bl9f > /m/09j2d > /m/0463sg > /m/0nl46,/m/0bl9f > Clothing > Fashion accessory > Crown
/m/04tn4x,Swim cap,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/04tn4x,/m/0bl9f > Clothing > Swim cap
/m/0fly7,Jeans,/m/07mhn,Trousers,3,/m/0bl9f > /m/09j2d > /m/07mhn > /m/0fly7,/m/0bl9f > Clothing > Trousers > Jeans
/m/02p3w7d,Roller skates,/m/09j5n,Footwear,3,/m/0bl9f > /m/09j2d > /m/09j5n > /m/02p3w7d,/m/0bl9f > Clothing > Footwear > Roller skates
/m/01b638,Boot,/m/09j5n,Footwear,3,/m/0bl9f > /m/09j2d > /m/09j5n > /m/01b638,/m/0bl9f > Clothing > Footwear > Boot
/m/06k2mb,High heels,/m/09j5n,Footwear,3,/m/0bl9f > /m/09j2d > /m/09j5n > /m/06k2mb,/m/0bl9f > Clothing > Footwear > High heels
/m/03nfch,Sandal,/m/09j5n,Footwear,3,/m/0bl9f > /m/09j2d > /m/09j5n > /m/03nfch,/m/0bl9f > Clothing > Footwear > Sandal
/m/0h8mhzd,Sports uniform,/m/09j2d,Clothing,2,/m/0bl9f > /m/09j2d > /m/0h8mhzd,/m/0bl9f > Clothing > Sports uniform
/m/01940j,Backpack,/m/0hf58v5,Luggage and bags,3,/m/0bl9f > /m/09j2d > /m/0hf58v5 > /m/01940j,/m/0bl9f > Clothing > Luggage and bags > Backpack
/m/01s55n,Suitcase,/m/0hf58v5,Luggage and bags,3,/m/0bl9f > /m/09j2d > /m/0hf58v5 > /m/01s55n,/m/0bl9f > Clothing > Luggage and bags > Suitcase
/m/0584n8,Briefcase,/m/0hf58v5,Luggage and bags,3,/m/0bl9f > /m/09j2d > /m/0hf58v5 > /m/0584n8,/m/0bl9f > Clothing > Luggage and bags > Briefcase
/m/080hkjn,Handbag,/m/0hf58v5,Luggage and bags,3,/m/0bl9f > /m/09j2d > /m/0hf58v5 > /m/080hkjn,/m/0bl9f > Clothing > Luggage and bags > Handbag
/m/03p3bw,Bicycle helmet,/m/0zvk5,Helmet,3,/m/0bl9f > /m/09j2d > /m/0zvk5 > /m/03p3bw,/m/0bl9f > Clothing > Helmet > Bicycle helmet
/m/07qxg_,Football helmet,/m/0zvk5,Helmet,3,/m/0bl9f > /m/09j2d > /m/0zvk5 > /m/07qxg_,/m/0bl9f > Clothing > Helmet > Football helmet
/m/012074,Magpie,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/012074,/m/0bl9f > Animal > Bird > Magpie
/m/01dy8n,Woodpecker,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/01dy8n,/m/0bl9f > Animal > Bird > Woodpecker
/m/01f8m5,Blue jay,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/01f8m5,/m/0bl9f > Animal > Bird > Blue jay
/m/05n4y,Ostrich,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/05n4y,/m/0bl9f > Animal > Bird > Ostrich
/m/05z6w,Penguin,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/05z6w,/m/0bl9f > Animal > Bird > Penguin
/m/06j2d,Raven,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/06j2d,/m/0bl9f > Animal > Bird > Raven
/m/09b5t,Chicken,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/09b5t,/m/0bl9f > Animal > Bird > Chicken
/m/09csl,Eagle,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/09csl,/m/0bl9f > Animal > Bird > Eagle
/m/09d5_,Owl,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/09d5_,/m/0bl9f > Animal > Bird > Owl
/m/09ddx,Duck,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/09ddx,/m/0bl9f > Animal > Bird > Duck
/m/0ccs93,Canary,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/0ccs93,/m/0bl9f > Animal > Bird > Canary
/m/0dbvp,Goose,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/0dbvp,/m/0bl9f > Animal > Bird > Goose
/m/0dftk,Swan,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/0dftk,/m/0bl9f > Animal > Bird > Swan
/m/0f6wt,Falcon,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/0f6wt,/m/0bl9f > Animal > Bird > Falcon
/m/0gv1x,Parrot,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/0gv1x,/m/0bl9f > Animal > Bird > Parrot
/m/0h23m,Sparrow,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/0h23m,/m/0bl9f > Animal > Bird > Sparrow
/m/0jly1,Turkey,/m/015p6,Bird,3,/m/0bl9f > /m/0jbk > /m/015p6 > /m/0jly1,/m/0bl9f > Animal > Bird > Turkey
/m/0175cv,Tick,/m/03xxp,Invertebrate,3,/m/0bl9f > /m/0jbk > /m/03xxp > /m/0175cv,/m/0bl9f > Animal > Invertebrate > Tick
