CategoryLabelName,CategoryTextName,LabelName,TextName,Top1Name,Top1Cosine,Top2Name,Top2Cosine,Top3Name,Top3Cosine,Top4Name,Top4Cosine,Top5Name,Top5Cosine
/m/014trl,Cosmetics,/m/05w9t9,Hair spray,Face powder,0.5722823143005371,Lipstick,0.5352691411972046,Perfume,0.5007656812667847,,,,
/m/014trl,Cosmetics,/m/06c7f7,Lipstick,Perfume,0.6100366115570068,Hair spray,0.5352691411972046,Face powder,0.49707111716270447,,,,
/m/014trl,Cosmetics,/m/0p833,Perfume,Lipstick,0.6100366115570068,Hair spray,0.5007656812667847,Face powder,0.48110896348953247,,,,
/m/02w3_ws,Personal care,/m/012xff,Toothbrush,Goggles,0.5718156099319458,Sunglasses,0.5704236626625061,Wheelchair,0.5632802248001099,Glasses,0.5497426390647888,Crutch,0.5072585344314575
/m/02w3_ws,Personal care,/m/017ftj,Sunglasses,Glasses,0.8600725531578064,Goggles,0.8429242968559265,Wheelchair,0.5859470367431641,Toothbrush,0.5704236626625061,Diaper,0.5266797542572021
/m/02w3_ws,Personal care,/m/02_n6y,Goggles,Sunglasses,0.8429242968559265,Glasses,0.8126417994499207,Toothbrush,0.5718156099319458,Wheelchair,0.5505691766738892,Cream,0.4666682183742523
/m/02w3_ws,Personal care,/m/05441v,Crutch,Toothbrush,0.5072585344314575,Wheelchair,0.49085038900375366,Goggles,0.4634650647640228,Glasses,0.4606136381626129,Sunglasses,0.4507291615009308
/m/02w3_ws,Personal care,/m/08p92x,Cream,Glasses,0.5314456224441528,Sunglasses,0.47963905334472656,Diaper,0.4734348654747009,Goggles,0.4666682183742523,Toothbrush,0.466347336769104
/m/02w3_ws,Personal care,/m/0f571,Diaper,Glasses,0.5271792411804199,Sunglasses,0.5266797542572021,Wheelchair,0.526355504989624,Toothbrush,0.5009254813194275,Cream,0.4734348654747009
/m/02w3_ws,Personal care,/m/0jyfg,Glasses,Sunglasses,0.8600725531578064,Goggles,0.8126418590545654,Wheelchair,0.5653250217437744,Toothbrush,0.5497426390647888,Cream,0.5314456224441528
/m/02w3_ws,Personal care,/m/0qmmr,Wheelchair,Sunglasses,0.5859470367431641,Glasses,0.5653250217437744,Toothbrush,0.5632802248001099,Goggles,0.5505691766738892,Diaper,0.526355504989624
/m/01xgg_,Medical equipment,/m/012ysf,Syringe,Stethoscope,0.5465859174728394,Band-aid,0.5180440545082092,Stretcher,0.4636653959751129,,,,
/m/01xgg_,Medical equipment,/m/02lbcq,Stretcher,Stethoscope,0.5645902752876282,Syringe,0.4636653959751129,Band-aid,0.4627395570278168,,,,
/m/01xgg_,Medical equipment,/m/073g6,Stethoscope,Stretcher,0.5645902752876282,Syringe,0.5465859174728394,Band-aid,0.5263162851333618,,,,
/m/01xgg_,Medical equipment,/m/0j496,Band-aid,Stethoscope,0.5263162851333618,Syringe,0.5180440545082092,Stretcher,0.4627395570278168,,,,
/m/04szw,Musical instrument,/m/013y1f,Organ (Musical Instrument),Violin,0.6286108493804932,Piano,0.6000254154205322,Saxophone,0.5864594578742981,Cello,0.5831262469291687,Musical keyboard,0.5778157711029053
/m/04szw,Musical instrument,/m/018j2,Banjo,Cello,0.6316832304000854,Piano,0.6270508766174316,Saxophone,0.6043557524681091,Violin,0.5815016031265259,Guitar,0.5665016174316406
/m/04szw,Musical instrument,/m/01xqw,Cello,Violin,0.7642104029655457,Piano,0.7546267509460449,Saxophone,0.7329522371292114,Guitar,0.7039648294448853,Banjo,0.6316832304000854
/m/04szw,Musical instrument,/m/026t6,Drum,Piano,0.6453408598899841,Guitar,0.6313272714614868,Flute,0.6238414645195007,Trumpet,0.6219213008880615,Violin,0.6004709005355835
/m/04szw,Musical instrument,/m/0319l,French horn,Harp,0.5466868877410889,Violin,0.5288045406341553,Harpsichord,0.5244469046592712,Saxophone,0.5237648487091064,Musical keyboard,0.5192601680755615
/m/04szw,Musical instrument,/m/0342h,Guitar,Piano,0.7357285022735596,Violin,0.733063280582428,Cello,0.7039648294448853,Saxophone,0.6812917590141296,Musical keyboard,0.6783637404441833
/m/04szw,Musical instrument,/m/03m5k,Harp,Harpsichord,0.6928069591522217,Trumpet,0.5827869772911072,Guitar,0.5560405850410461,Saxophone,0.5532208681106567,Cello,0.5511698722839355
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,Harp,0.6928069591522217,Saxophone,0.6008689999580383,Accordion,0.6004567742347717,Violin,0.5857987403869629,Guitar,0.5821782350540161
/m/04szw,Musical instrument,/m/03qjg,Harmonica,Piano,0.5577186346054077,Violin,0.5555797815322876,Accordion,0.5495433807373047,Harp,0.5475440621376038,Trombone,0.5389788746833801
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,Piano,0.7136887907981873,Guitar,0.6783637404441833,Violin,0.6661210060119629,Cello,0.6208294630050659,Drum,0.5981333255767822
/m/04szw,Musical instrument,/m/05kms,Oboe,Cello,0.5229829549789429,Trombone,0.5094782114028931,Banjo,0.5082611441612244,Piano,0.4998108446598053,Saxophone,0.49817144870758057
/m/04szw,Musical instrument,/m/05r5c,Piano,Violin,0.7573221921920776,Cello,0.7546267509460449,Guitar,0.7357285022735596,Saxophone,0.7221193909645081,Musical keyboard,0.7136887907981873
/m/04szw,Musical instrument,/m/06ncr,Saxophone,Cello,0.7329522371292114,Violin,0.7249332070350647,Piano,0.7221193909645081,Guitar,0.6812917590141296,Trumpet,0.6136205196380615
/m/04szw,Musical instrument,/m/07c6l,Trombone,Saxophone,0.6090242862701416,Cello,0.6079262495040894,Piano,0.6050989031791687,Violin,0.6037551164627075,Flute,0.600757360458374
/m/04szw,Musical instrument,/m/07gql,Trumpet,Violin,0.6552809476852417,Guitar,0.6331195831298828,Piano,0.631393551826477,Flute,0.6269774436950684,Drum,0.6219213008880615
/m/04szw,Musical instrument,/m/07y_7,Violin,Cello,0.7642104029655457,Piano,0.7573221921920776,Guitar,0.733063280582428,Saxophone,0.7249332070350647,Flute,0.6781765222549438
/m/04szw,Musical instrument,/m/0f8s22,Chime,Flute,0.5184628367424011,Trumpet,0.48909908533096313,Oboe,0.48483461141586304,Trombone,0.4783211946487427,Cello,0.4770221412181854
/m/04szw,Musical instrument,/m/0l14j_,Flute,Violin,0.6781765222549438,Trumpet,0.6269774436950684,Drum,0.6238414645195007,Cello,0.617444634437561,Piano,0.6073522567749023
/m/04szw,Musical instrument,/m/0mkg,Accordion,Harpsichord,0.6004567742347717,Violin,0.568109393119812,Piano,0.5583739280700684,Guitar,0.5522571802139282,Cello,0.5517278909683228
/m/04szw,Musical instrument,/m/0xzly,Maraca,Harmonica,0.49523186683654785,Cello,0.4066585898399353,Harpsichord,0.39899688959121704,Trumpet,0.3987048864364624,Saxophone,0.39253032207489014
/m/018xm,Ball (Object),/m/01226z,Football,Rugby ball,0.6632635593414307,Cricket ball,0.626019299030304,Tennis ball,0.5693793296813965,Volleyball (Ball),0.540843665599823,,
/m/018xm,Ball (Object),/m/02ctlc,Cricket ball,Rugby ball,0.7882883548736572,Tennis ball,0.7555986046791077,Football,0.626019299030304,Volleyball (Ball),0.4797820448875427,,
/m/018xm,Ball (Object),/m/02rgn06,Volleyball (Ball),Tennis ball,0.581616997718811,Football,0.540843665599823,Rugby ball,0.5352336168289185,Cricket ball,0.4797820448875427,,
/m/018xm,Ball (Object),/m/05ctyq,Tennis ball,Cricket ball,0.7555986046791077,Rugby ball,0.7258329391479492,Volleyball (Ball),0.581616997718811,Football,0.5693793296813965,,
/m/018xm,Ball (Object),/m/0wdt60w,Rugby ball,Cricket ball,0.7882883548736572,Tennis ball,0.7258329391479492,Football,0.6632635593414307,Volleyball (Ball),0.5352336168289185,,
/m/0dv9c,Racket,/m/0h8my_4,Tennis racket,Table tennis racket,0.9214935302734375,,,,,,,,
/m/0dv9c,Racket,/m/05_5p_0,Table tennis racket,Tennis racket,0.9214935898780823,,,,,,,,
/m/0zvk5,Helmet,/m/03p3bw,Bicycle helmet,Football helmet,0.7517296075820923,,,,,,,,
/m/0zvk5,Helmet,/m/07qxg_,Football helmet,Bicycle helmet,0.7517296075820923,,,,,,,,
/m/011q46kg,Container,/m/02jnhm,Tin can,Picnic basket,0.5918759107589722,Waste container,0.5841047167778015,Bottle,0.5225049257278442,Beaker,0.457956999540329,Barrel,0.45266395807266235
/m/011q46kg,Container,/m/02zn6n,Barrel,Bottle,0.6995017528533936,Waste container,0.54754638671875,Picnic basket,0.5333048701286316,Beaker,0.5237001180648804,Jug,0.4648358225822449
/m/011q46kg,Container,/m/04dr76w,Bottle,Barrel,0.6995017528533936,Beaker,0.5618994832038879,Picnic basket,0.548839807510376,Waste container,0.5424944758415222,Tin can,0.5225049257278442
/m/011q46kg,Container,/m/07kng9,Picnic basket,Waste container,0.6143009662628174,Tin can,0.5918759107589722,Bottle,0.548839807510376,Barrel,0.5333048701286316,Beaker,0.45908820629119873
/m/011q46kg,Container,/m/08hvt4,Jug,Barrel,0.4648358225822449,Waste container,0.45086929202079773,Beaker,0.4341144561767578,Tin can,0.4196355938911438,Flowerpot,0.407304048538208
/m/011q46kg,Container,/m/0bjyj5,Waste container,Picnic basket,0.6143009662628174,Tin can,0.5841047167778015,Barrel,0.54754638671875,Bottle,0.5424944758415222,Beaker,0.4876962900161743
/m/011q46kg,Container,/m/0d20w4,Beaker,Bottle,0.5618994832038879,Barrel,0.5237001180648804,Waste container,0.48769626021385193,Picnic basket,0.45908820629119873,Tin can,0.457956999540329
/m/011q46kg,Container,/m/0fm3zh,Flowerpot,Bottle,0.516431450843811,Barrel,0.44665417075157166,Picnic basket,0.4418463110923767,Beaker,0.43963193893432617,Tin can,0.42855095863342285
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,Whisk,0.5894169807434082,Cutting board,0.5807355642318726,Knife,0.5629638433456421,Spoon,0.5611612200737,Spatula,0.534273624420166
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,Fork,0.45032525062561035,Knife,0.44656431674957275,Spatula,0.4362073540687561,Whisk,0.4147111177444458,Bottle opener,0.4107804000377655
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,Spoon,0.658685564994812,Knife,0.6162630915641785,Cutting board,0.5927632451057434,Pizza cutter,0.5649805068969727,Chopsticks,0.534273624420166
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,Bottle opener,0.6559803485870361,Pizza cutter,0.4231484532356262,Measuring cup,0.41345587372779846,Cutting board,0.40956252813339233,Drinking straw,0.39345306158065796
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,Pizza cutter,0.7128597497940063,Measuring cup,0.622795581817627,Knife,0.6022597551345825,Spatula,0.5927632451057434,Chopsticks,0.5807355642318726
/m/03hlz0c,Kitchen utensil,/m/02vwcm,Whisk,Chopsticks,0.5894169807434082,Fork,0.5219354629516602,Spoon,0.518818736076355,Knife,0.5181710720062256,Drinking straw,0.5051395297050476
/m/03hlz0c,Kitchen utensil,/m/03v5tg,Drinking straw,Measuring cup,0.6425439119338989,Bottle opener,0.5888152122497559,Cutting board,0.571045994758606,Spoon,0.5665377974510193,Spatula,0.5228811502456665
/m/03hlz0c,Kitchen utensil,/m/04ctx,Knife,Spoon,0.6315356492996216,Spatula,0.6162630915641785,Cutting board,0.6022597551345825,Fork,0.5951507687568665,Chopsticks,0.5629638433456421
/m/03hlz0c,Kitchen utensil,/m/04f5ws,Bottle opener,Can opener,0.6559803485870361,Measuring cup,0.5932033061981201,Drinking straw,0.5888152122497559,Cutting board,0.5149754881858826,Spatula,0.5111085176467896
/m/03hlz0c,Kitchen utensil,/m/07v9_z,Measuring cup,Drinking straw,0.6425439119338989,Cutting board,0.622795581817627,Pizza cutter,0.5933753252029419,Bottle opener,0.5932033061981201,Spatula,0.5046277046203613
/m/03hlz0c,Kitchen utensil,/m/08ks85,Pizza cutter,Cutting board,0.7128597497940063,Measuring cup,0.5933753252029419,Spatula,0.5649805068969727,Knife,0.5298959016799927,Chopsticks,0.4938634932041168
/m/03hlz0c,Kitchen utensil,/m/0cmx8,Spoon,Spatula,0.658685564994812,Knife,0.6315356492996216,Drinking straw,0.5665377974510193,Chopsticks,0.5611612200737,Cutting board,0.5581264495849609
/m/03hlz0c,Kitchen utensil,/m/0dt3t,Fork,Knife,0.5951507687568665,Cutting board,0.5371288061141968,Spoon,0.536687970161438,Chopsticks,0.5334706902503967,Spatula,0.5256895422935486
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,Sword,0.5909028053283691,Knife,0.5824260711669922,Rifle,0.5755538940429688,Handgun,0.5596375465393066,Dagger,0.5539462566375732
/m/083kb,Weapon,/m/020kz,Cannon,Handgun,0.5725077390670776,Rifle,0.5508286356925964,Shotgun,0.5467870831489563,Knife,0.5442944169044495,Missile,0.5365415811538696
/m/083kb,Weapon,/m/02gzp,Dagger,Handgun,0.667231559753418,Shotgun,0.6311997175216675,Sword,0.6193492412567139,Knife,0.6082232594490051,Rifle,0.5827805995941162
/m/083kb,Weapon,/m/04ctx,Knife,Rifle,0.7112797498703003,Sword,0.687872052192688,Handgun,0.6224523782730103,Dagger,0.6082232594490051,Shotgun,0.6027178764343262
/m/083kb,Weapon,/m/06c54,Rifle,Missile,0.7568845152854919,Shotgun,0.7521101236343384,Handgun,0.727707028388977,Knife,0.7112797498703003,Sword,0.6652723550796509
/m/083kb,Weapon,/m/06nrc,Shotgun,Handgun,0.8213270902633667,Rifle,0.7521101236343384,Missile,0.67472904920578,Sword,0.6394281983375549,Dagger,0.6311997175216675
/m/083kb,Weapon,/m/07cmd,Tank,Rifle,0.5913008451461792,Handgun,0.5897826552391052,Missile,0.5834638476371765,Bomb,0.581813395023346,Shotgun,0.57148277759552
/m/083kb,Weapon,/m/0c2jj,Axe,Rifle,0.6086536645889282,Knife,0.5932436585426331,Missile,0.5746724605560303,Sword,0.5583310723304749,Shotgun,0.5393476486206055
/m/083kb,Weapon,/m/0gxl3,Handgun,Shotgun,0.8213270902633667,Rifle,0.727707028388977,Dagger,0.667231559753418,Sword,0.6353210210800171,Missile,0.6226028203964233
/m/083kb,Weapon,/m/06y5r,Sword,Knife,0.687872052192688,Rifle,0.6652723550796509,Shotgun,0.6394281983375549,Handgun,0.6353210210800171,Dagger,0.6193492412567139
/m/083kb,Weapon,/m/04ylt,Missile,Rifle,0.7568845152854919,Shotgun,0.67472904920578,Bomb,0.6348702907562256,Handgun,0.6226028203964233,Sword,0.5903933048248291
/m/083kb,Weapon,/m/0ct4f,Bomb,Missile,0.6348702907562256,Tank,0.581813395023346,Shotgun,0.5480579137802124,Rifle,0.5418683290481567,Cannon,0.5295127034187317
/m/07cx4,Telephone,/m/050k8,Mobile phone,Corded phone,0.7667375802993774,,,,,,,,
/m/07cx4,Telephone,/m/0h8lkj8,Corded phone,Mobile phone,0.766737699508667,,,,,,,,
/m/0271t,Drink,/m/01599,Beer,Tea,0.6382129788398743,Wine,0.6074084043502808,Cocktail,0.5695114135742188,Juice,0.5081685185432434,Coffee (drink),0.493243008852005
/m/0271t,Drink,/m/024g6,Cocktail,Tea,0.6311156749725342,Beer,0.5695114135742188,Wine,0.5682305693626404,Juice,0.5595161318778992,Coffee (drink),0.5481834411621094
/m/0271t,Drink,/m/02vqfm,Coffee (drink),Tea,0.6327514052391052,Cocktail,0.5481834411621094,Beer,0.493243008852005,Wine,0.47354838252067566,Juice,0.46232348680496216
/m/0271t,Drink,/m/01z1kdw,Juice,Cocktail,0.5595161318778992,Wine,0.5339383482933044,Tea,0.5337355136871338,Beer,0.5081685185432434,Coffee (drink),0.46232348680496216
/m/0271t,Drink,/m/07clx,Tea,Beer,0.6382129788398743,Coffee (drink),0.6327514052391052,Cocktail,0.6311156749725342,Wine,0.5992697477340698,Juice,0.5337355136871338
/m/0271t,Drink,/m/081qc,Wine,Beer,0.6074084043502808,Tea,0.5992697477340698,Cocktail,0.5682305693626404,Juice,0.5339383482933044,Coffee (drink),0.47354838252067566
/m/02p0tk3,Human body,/m/014sv8,Human eye,Human face,0.8611117601394653,Human head,0.8124302625656128,Human ear,0.7957192063331604,Human hand,0.7937972545623779,Human mouth,0.7870151400566101
/m/02p0tk3,Human body,/m/016m2d,Skull,Human head,0.5749512910842896,Beard,0.5608176589012146,Human face,0.5607813000679016,Human hair,0.5606858730316162,Human hand,0.5467846393585205
/m/02p0tk3,Human body,/m/04hgtk,Human head,Human face,0.8528878688812256,Human eye,0.8124302625656128,Human hair,0.811574399471283,Human hand,0.8002158403396606,Human ear,0.7782652378082275
/m/02p0tk3,Human body,/m/0dzct,Human face,Human eye,0.8611117601394653,Human head,0.8528878688812256,Human hand,0.8269267082214355,Human hair,0.7897839546203613,Human mouth,0.7796488404273987
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,Human nose,0.8081644773483276,Human ear,0.7874248027801514,Human eye,0.7870151400566101,Human face,0.7796488404273987,Human hand,0.7721960544586182
/m/02p0tk3,Human body,/m/039xj_,Human ear,Human eye,0.7957192063331604,Human nose,0.7890058755874634,Human mouth,0.7874248027801514,Human head,0.7782652378082275,Human hand,0.7466323375701904
/m/02p0tk3,Human body,/m/0k0pj,Human nose,Human mouth,0.8081644773483276,Human ear,0.7890058755874634,Human eye,0.7811868786811829,Human face,0.7666444182395935,Human head,0.7533313035964966
/m/02p0tk3,Human body,/m/03q69,Human hair,Human head,0.811574399471283,Human face,0.7897839546203613,Human eye,0.7618584036827087,Human hand,0.7516940236091614,Human ear,0.7360121011734009
/m/02p0tk3,Human body,/m/0k65p,Human hand,Human arm,0.8564349412918091,Human face,0.8269267082214355,Human foot,0.8210285902023315,Human head,0.8002158403396606,Human leg,0.7954400777816772
/m/02p0tk3,Human body,/m/031n1,Human foot,Human leg,0.8986093997955322,Human hand,0.8210285902023315,Human eye,0.7789903283119202,Human face,0.7702865600585938,Human head,0.7503945231437683
/m/02p0tk3,Human body,/m/0dzf4,Human arm,Human hand,0.8564349412918091,Human leg,0.7704825401306152,Human eye,0.7387521266937256,Human face,0.7309244275093079,Human head,0.7285709977149963
/m/02p0tk3,Human body,/m/035r7c,Human leg,Human foot,0.8986093997955322,Human hand,0.7954400777816772,Human arm,0.7704825401306152,Human eye,0.7645174264907837,Human head,0.7642632722854614
/m/02p0tk3,Human body,/m/015h_t,Beard,Human hair,0.649014949798584,Human head,0.5750672221183777,Skull,0.5608177185058594,Human face,0.5470024347305298,Human eye,0.5428915023803711
/m/08dz3q,Auto part,/m/01jfm_,Vehicle registration plate,Seat belt,0.5874675512313843,Wheel,0.5168262124061584,Tire,0.46778416633605957,,,,
/m/08dz3q,Auto part,/m/083wq,Wheel,Tire,0.6248040199279785,Seat belt,0.6035001873970032,Vehicle registration plate,0.5168262124061584,,,,
/m/08dz3q,Auto part,/m/0dkzw,Seat belt,Wheel,0.6035001873970032,Vehicle registration plate,0.5874675512313843,Tire,0.582380473613739,,,,
/m/08dz3q,Auto part,/m/0h9mv,Tire,Wheel,0.6248040199279785,Seat belt,0.582380473613739,Vehicle registration plate,0.46778416633605957,,,,
