LabelName,DisplayName,Top1Name,Top1Cosine,Top2Name,Top2Cosine,Top3Name,Top3Cosine,Top4Name,Top4Cosine,Top5Name,Top5Cosine
/m/02g30s,Guacamole,Cucumber,0.6014800071716309,Watermelon,0.5727603435516357,Shrimp,0.5724417567253113,Shrimp,0.5724417567253113,Shrimp,0.5724417567253113
/m/014j1m,Apple,Ipod,0.7147958874702454,Ipod,0.714795708656311,Pineapple,0.6748523712158203,Headphones,0.6164174675941467,Headphones,0.6164174675941467
/m/0388q,Grape,Grapefruit,0.8059567213058472,Pear,0.6564242243766785,Pineapple,0.6439953446388245,Wine,0.6387360692024231,Peach,0.6241708397865295
/m/043nyj,Common fig,Common sunflower,0.7039213180541992,Human face,0.5641047954559326,Human face,0.5641047954559326,Human face,0.5641047954559326,Fixed-wing aircraft,0.5636647939682007
/m/061_f,Pear,Peach,0.7207409739494324,Grape,0.6564242243766785,Earring,0.6215773224830627,Grapefruit,0.6208614706993103,Pineapple,0.6179735660552979
/m/07fbm7,Strawberry,Grapefruit,0.6302927732467651,Drinking straw,0.5788794755935669,Drinking straw,0.5788794755935669,Drinking straw,0.5788794159889221,Cabbage,0.5638800859451294
/m/07j87,Tomato,Tomato,1.0000001192092896,Taco,0.692815899848938,Potato,0.6726468205451965,Carrot,0.6555676460266113,Salad,0.6447553038597107
/m/09k_b,Lemon (plant),Lavender (Plant),0.7440102100372314,Orange (fruit),0.6928310990333557,Houseplant,0.6023570895195007,Palm tree,0.5795997977256775,Salad,0.5465900301933289
/m/09qck,Banana,Pineapple,0.5968749523162842,Watermelon,0.5965960621833801,Grapefruit,0.5909178853034973,Bagel,0.590351939201355,Mango,0.587831437587738
/m/0cyhj_,Orange (fruit),Lemon (plant),0.6928310990333557,Coffee (drink),0.611730694770813,Lavender (Plant),0.6087894439697266,Grapefruit,0.6050136089324951,Organ (Musical Instrument),0.5453817248344421
/m/0dj6p,Peach,Pear,0.7207409739494324,Grapefruit,0.648179292678833,Pineapple,0.6375281810760498,Porch,0.6244385838508606,Grape,0.6241708397865295
/m/0fldg,Mango,Tomato,0.5970068573951721,Tomato,0.5970068573951721,Banana,0.587831437587738,Mouse,0.5857998132705688,Monkey,0.5829760432243347
/m/0fp6w,Pineapple,Grapefruit,0.6965742111206055,Apple,0.6748523712158203,Grape,0.6439953446388245,Peach,0.6375281810760498,Watermelon,0.6328691244125366
/m/0hqkz,Grapefruit,Grape,0.8059567213058472,Pineapple,0.6965742111206055,Pomegranate,0.6647301316261292,Peach,0.648179292678833,Strawberry,0.6302927732467651
/m/0jwn_,Pomegranate,Watermelon,0.707599401473999,Potato,0.703951895236969,Grapefruit,0.6647301316261292,Pineapple,0.6253029704093933,Perfume,0.6217819452285767
/m/0kpqd,Watermelon,Pomegranate,0.707599401473999,Treadmill,0.6445456147193909,Treadmill,0.6445456147193909,Bottle,0.637496292591095,Bottle,0.637496292591095
/m/0kpt_,Cantaloupe,Canoe,0.5318290591239929,Envelope,0.5084218382835388,Antelope,0.5070217847824097,Canary,0.5022486448287964,Centipede,0.4874352812767029
/m/033cnk,Egg,Chicken,0.7098720073699951,Pig,0.6486910581588745,Eagle,0.6405125856399536,Dog,0.63797926902771,Sheep,0.6311432123184204
/m/01f91_,Pretzel,Pretzel,1.0000001192092896,Towel,0.5715352892875671,Potato,0.5455768704414368,Watermelon,0.5405470728874207,Tortoise,0.5394361615180969
/m/01fb_0,Bagel,Hamburger,0.6402083039283752,Bread,0.6342195868492126,Beer,0.6182059049606323,Waffle,0.6048054695129395,Cabbage,0.6037157773971558
/m/01tcjp,Muffin,Muffin,1.0,Waffle,0.6125280857086182,Mushroom,0.5780232548713684,Dolphin,0.571192741394043,Mule,0.5645765662193298
/m/021mn,Cookie,Cookie,1.0000001192092896,Cookie,1.0000001192092896,Cake,0.729072093963623,Girl,0.6324361562728882,Egg,0.6251336932182312
/m/09728,Bread,Cake,0.6843166351318359,Chicken,0.6490777134895325,Treadmill,0.6483464241027832,Treadmill,0.6483464241027832,Salad,0.6467265486717224
/m/0jy4k,Doughnut,Coconut,0.7606111764907837,Dumbbell,0.58918696641922,Dumbbell,0.58918696641922,Bread,0.5799770951271057,Carrot,0.5772581696510315
/m/015wgc,Croissant,French fries,0.5828832983970642,Muffin,0.5521323084831238,Muffin,0.5521323084831238,Tortoise,0.5501857995986938,Bread,0.549390435218811
/m/02zvsm,Tart,Tea,0.6445881128311157,Tent,0.6088153123855591,Cake,0.6067758798599243,Tomato,0.6052759289741516,Tomato,0.6052759289741516
/m/052sf,Mushroom,Houseplant,0.6446390151977539,Bathtub,0.6380118727684021,Cucumber,0.6351016759872437,Zucchini,0.6169654130935669,Shrimp,0.6139114499092102
/m/05z55,Pasta,Pizza,0.6638895273208618,Panda,0.6044651865959167,Cheese,0.5899767279624939,Food processor,0.5775363445281982,Tomato,0.5767183303833008
/m/0663v,Pizza,Pizza cutter,0.7281168103218079,Pizza cutter,0.7281168103218079,Pizza cutter,0.7281168103218079,Pasta,0.6638895273208618,Chicken,0.634428083896637
/m/09gys,Squid,Squid,1.0,Squirrel,0.6877054572105408,Skull,0.6622759103775024,Skull,0.6622759103775024,Skull,0.6622759103775024
/m/0_cp5,Oyster,Oyster,1.0000001192092896,Oyster,1.0000001192092896,Lobster,0.7183272838592529,Lobster,0.7183272838592529,Lobster,0.7183272838592529
/m/0cjq5,Lobster,Lobster,1.0000001192092896,Lobster,1.0000001192092896,Oyster,0.7183272838592529,Oyster,0.7183272838592529,Oyster,0.7183272838592529
/m/0ll1f78,Shrimp,Shrimp,1.0000001192092896,Shrimp,1.0000001192092896,Shark,0.6706665754318237,Crab,0.6689000725746155,Crab,0.6689000129699707
/m/0n28_,Crab,Crab,1.0,Crab,1.0,Shrimp,0.6689000725746155,Shrimp,0.6689000725746155,Shrimp,0.6689000725746155
/m/07crc,Taco,Tomato,0.692815899848938,Tomato,0.692815899848938,Toaster,0.6206719875335693,Burrito,0.6174285411834717,Tick,0.5782973766326904
/m/07mcwg,Cooking spray,Hair spray,0.7454765439033508,Frying pan,0.7029000520706177,Salt and pepper shakers,0.6638702154159546,Pressure cooker,0.6497579216957092,Food processor,0.6154509782791138
/m/015x4r,Cucumber,Cabbage,0.6687799096107483,Saucer,0.6413499712944031,Mushroom,0.6351016759872437,Tomato,0.6350640058517456,Tomato,0.6350640058517456
/m/015x5n,Radish,Porch,0.5825583934783936,Salad,0.5806646347045898,Wrench,0.5743633508682251,Wrench,0.5743633508682251,Shrimp,0.5665457844734192
/m/047v4b,Artichoke,Cake,0.5910407900810242,Tortoise,0.5761256814002991,Antelope,0.5693730115890503,Suitcase,0.5649663209915161,Broccoli,0.5614379048347473
/m/05vtc,Potato,Pomegranate,0.703951895236969,Carrot,0.6922776103019714,Tomato,0.6726468205451965,Tomato,0.6726468205451965,Bottle,0.6414716243743896
/m/07j87,Tomato,Tomato,1.0000001192092896,Taco,0.692815899848938,Potato,0.6726468205451965,Carrot,0.6555676460266113,Salad,0.6447553038597107
/m/0cjs7,Garden Asparagus,Cabbage,0.5724784135818481,Salad,0.5524640679359436,Houseplant,0.547877848148346,Grapefruit,0.5234988927841187,Sunglasses,0.5145623087882996
/m/05zsy,Pumpkin,Shrimp,0.6550235748291016,Shrimp,0.6550235748291016,Shrimp,0.6550235748291016,Cucumber,0.6268898248672485,Chicken,0.6248993277549744
/m/027pcv,Zucchini,Broccoli,0.6546589732170105,Mushroom,0.6169654130935669,Cucumber,0.6034846901893616,Jacuzzi,0.5680701732635498,Pumpkin,0.5446637868881226
/m/0fbw6,Cabbage,Cucumber,0.6687799096107483,Cattle,0.6241356134414673,Carrot,0.6217471361160278,Salad,0.6200557351112366,Cake,0.6187410354614258
/m/0fj52s,Carrot,Parrot,0.8162793517112732,Potato,0.6922776103019714,Cart,0.6779401898384094,Coconut,0.6711831092834473,Cat,0.6570955514907837
/m/0grw1,Salad,Bread,0.6467265486717224,Tomato,0.6447553038597107,Tomato,0.6447553038597107,Potato,0.6364633440971375,Window,0.6360633969306946
/m/0hkxq,Broccoli,Zucchini,0.6546589732170105,Cucumber,0.6250999569892883,Tomato,0.6230430006980896,Tomato,0.6230430006980896,Salad,0.5950381755828857
/m/0jg57,Bell pepper,Pen,0.5946328639984131,Belt,0.5901634097099304,Frying pan,0.5841276049613953,Salt and pepper shakers,0.5766282677650452,Bee,0.5682904124259949
/m/02cvgx,Winter melon,Watermelon,0.5550662279129028,Ice cream,0.5520097613334656,Christmas tree,0.5317716598510742,Mango,0.5145362019538879,Lemon (plant),0.5098645687103271
/m/0fz0h,Honeycomb,Chainsaw,0.5307962894439697,Chainsaw,0.5307962894439697,Briefcase,0.5169376134872437,Pineapple,0.5152692198753357,Beehive,0.5144892930984497
/m/0cdn1,Hamburger,Hamster,0.6659867763519287,Bagel,0.6402083039283752,Saucer,0.6355019211769104,Lobster,0.6329867839813232,Lobster,0.6329867839813232
/m/06pcq,Submarine sandwich,Swimwear,0.5768066048622131,Shrimp,0.5748578310012817,Shrimp,0.5748578310012817,Shrimp,0.5748578310012817,Submarine,0.572035551071167
/m/01nkt,Cheese,Bread,0.6380041241645813,Chair,0.6183533072471619,Pizza,0.6153563261032104,Cake,0.6086447834968567,Jeans,0.5913122892379761
/m/04zpv,Milk,Chicken,0.6623230576515198,Bread,0.6354183554649353,Egg,0.6281261444091797,Monkey,0.6265779137611389,Cake,0.6170130968093872
/m/07030,Sushi,Shrimp,0.597889244556427,Shrimp,0.597889244556427,Shrimp,0.597889244556427,Salad,0.592532217502594,Cheese,0.5756189227104187
/m/03fp41,Houseplant,House,0.6649185419082642,Mushroom,0.6446390151977539,Flowerpot,0.6190524101257324,Flowerpot,0.6190524101257324,Lemon (plant),0.6023570895195007
/m/025nd,Christmas tree,Palm tree,0.7696534395217896,Tree house,0.7641424536705017,Street light,0.6191993355751038,Light switch,0.6059144735336304,Light switch,0.6059144735336304
/m/0cdl1,Palm tree,Christmas tree,0.7696534395217896,Tree house,0.70409095287323,Tomato,0.595817506313324,Tomato,0.595817506313324,Human head,0.5935326814651489
/m/0cffdh,Maple,Candle,0.648453950881958,Rifle,0.6189631819725037,Rifle,0.6189631819725037,Pineapple,0.6184524297714233,Grape,0.6112736463546753
/m/0mw_6,Willow,Owl,0.5799357295036316,Wok,0.5387696623802185,Whale,0.5232758522033691,Chainsaw,0.515709638595581,Chainsaw,0.515709638595581
/m/04gth,Lavender (Plant),Lemon (plant),0.7440102100372314,Orange (fruit),0.6087894439697266,Houseplant,0.5961098074913025,Ladder,0.5617778301239014,Ladder,0.5617778301239014
/m/06m11,Rose,Lily,0.5725536942481995,Dress,0.5494550466537476,Doll,0.5487197637557983,Dog,0.5478652715682983,Woman,0.545877993106842
/m/0ftb8,Common sunflower,Common fig,0.7039213180541992,Sun hat,0.6154096722602844,Sun hat,0.6154096722602844,Sunglasses,0.5508760213851929,Sunglasses,0.5508760213851929
/m/0jqgx,Lily,Girl,0.6122156977653503,Rose,0.5725536942481995,Woman,0.5705634951591492,Dress,0.5630977153778076,Lipstick,0.5538753867149353
/m/012n7d,Ambulance,Limousine,0.6404281258583069,Helicopter,0.6216238141059875,Truck,0.6182693839073181,Bus,0.6129053235054016,Alarm clock,0.592461884021759
/m/018p4k,Cart,Golf cart,0.7359228134155273,Cat,0.6806674003601074,Carrot,0.6779401898384094,Calculator,0.6252503395080566,Kettle,0.6241434812545776
/m/01bqk0,Bicycle wheel,Bicycle wheel,1.0,Bicycle wheel,0.9999999403953552,Bicycle wheel,0.9999998807907104,Wheel,0.76131272315979,Wheel,0.76131272315979
/m/01bjv,Bus,Train,0.6898170113563538,Truck,0.6379013657569885,Taxi,0.6331644058227539,Ambulance,0.6129053235054016,Limousine,0.6100157499313354
/m/01x3jk,Snowmobile,Snowboard,0.7434367537498474,Snowboard,0.7434367537498474,Snowman,0.7003628611564636,Snowplow,0.6098509430885315,Snowplow,0.6098509430885315
/m/0323sq,Golf cart,Golf ball,0.7736951112747192,Golf ball,0.7736951112747192,Cart,0.7359228134155273,Carrot,0.5942176580429077,Seat belt,0.5839632749557495
/m/04_sv,Motorcycle,Unicycle,0.7238563299179077,Bicycle wheel,0.6812282800674438,Bicycle wheel,0.6812282800674438,Bicycle wheel,0.6812282800674438,Bicycle wheel,0.6812281608581543
/m/076bq,Segway,Hedgehog,0.6435669660568237,Seat belt,0.61073237657547,Seat belt,0.61073237657547,Wheelchair,0.5993061661720276,Wheelchair,0.5993061661720276
/m/07cmd,Tank,Tank,1.0,Tank,1.0,Truck,0.7535091042518616,Train,0.6518081426620483,Tent,0.622678816318512
/m/07jdr,Train,Bus,0.6898170113563538,Truck,0.6799677014350891,Treadmill,0.6582197546958923,Treadmill,0.6582197546958923,Tank,0.6518081426620483
/m/07r04,Truck,Tank,0.7535091042518616,Tank,0.7535091042518616,Tank,0.7535091042518616,Train,0.6799677014350891,Taxi,0.645359456539154
/m/0f6nr,Unicycle,Motorcycle,0.7238563299179077,Bicycle wheel,0.6326625347137451,Bicycle wheel,0.6326625347137451,Bicycle wheel,0.6326624751091003,Bicycle wheel,0.6326624155044556
/m/01lcw4,Limousine,Ambulance,0.6404281258583069,Bus,0.6100157499313354,Truck,0.6016954779624939,Tire,0.5893186330795288,Tire,0.5893186330795288
/m/0h2r6,Van,Vase,0.6185824871063232,Truck,0.6057782173156738,Bus,0.59190434217453,Window,0.5901408791542053,Oven,0.5892327427864075
/m/0pg52,Taxi,Truck,0.645359456539154,Bus,0.6331644058227539,Train,0.6111146807670593,Tire,0.5987956523895264,Tire,0.5987955331802368
/m/0qmmr,Wheelchair,Wheelchair,1.000000238418579,Chair,0.7407621145248413,Wheel,0.6901655793190002,Wheel,0.6901653409004211,Wrench,0.6430943012237549
/m/01jfm_,Vehicle registration plate,Vehicle registration plate,0.9999998211860657,Stop sign,0.6032379269599915,Seat belt,0.5874675512313843,Seat belt,0.5874675512313843,Plate,0.5869232416152954
/m/083wq,Wheel,Wheel,1.0000001192092896,Bicycle wheel,0.7613128423690796,Bicycle wheel,0.7613127827644348,Bicycle wheel,0.76131272315979,Bicycle wheel,0.76131272315979
/m/0dkzw,Seat belt,Seat belt,1.0000001192092896,Belt,0.6977989673614502,Sewing machine,0.6462522745132446,Earring,0.637219250202179,Stool,0.6342421770095825
/m/0h9mv,Tire,Tire,1.0000001192092896,Tick,0.6674091815948486,Treadmill,0.6640673875808716,Treadmill,0.6640673875808716,Tiger,0.6540175080299377
/m/01btn,Barge,Barrel,0.6233790516853333,Barrel,0.6233790516853333,Shark,0.5758853554725647,Horizontal bar,0.5557199716567993,Horizontal bar,0.5557199716567993
/m/02068x,Gondola,Train,0.6215231418609619,Treadmill,0.5920318365097046,Treadmill,0.5920318365097046,Balloon,0.5833384394645691,Helicopter,0.5773355960845947
/m/0ph39,Canoe,Paddle,0.6436365842819214,Paddle,0.6436365842819214,Kangaroo,0.6333483457565308,Cannon,0.6294049620628357,Cannon,0.6294049620628357
/m/01xs3r,Jet ski,Ski,0.8200235366821289,Ski,0.8200235366821289,Jacket,0.5989523530006409,Helicopter,0.59334397315979,Snowboard,0.5851553082466125
/m/074d1,Submarine,Dinosaur,0.6778721809387207,Skyscraper,0.6264917850494385,Swimwear,0.6205646395683289,Missile,0.6163519620895386,Missile,0.6163519620895386
/m/09ct_,Helicopter,Parachute,0.6888843774795532,Parachute,0.6888843774795532,Horse,0.6412796974182129,Heater,0.636437714099884,Chicken,0.6310966610908508
/m/0cmf2,Fixed-wing aircraft,Helicopter,0.5856595635414124,Flying disc,0.58250492811203,Flying disc,0.5825048685073853,Flying disc,0.5825048685073853,Mechanical fan,0.5644109845161438
/m/09rvcxw,Rocket,Jacket,0.723110556602478,Trumpet,0.7099907994270325,Trumpet,0.7099907994270325,Missile,0.6327503323554993,Missile,0.6327503323554993
/m/01bfm9,Shorts,Jeans,0.7031956911087036,Shirt,0.6714115142822266,Headphones,0.6648644804954529,Headphones,0.6648644804954529,Suit,0.6596792340278625
/m/01d40f,Dress,Wardrobe,0.7471886277198792,Suit,0.7330683469772339,Shirt,0.6751983761787415,Woman,0.6708568334579468,Watch,0.663469672203064
/m/01gkx_,Swimwear,Swimming pool,0.7761468887329102,Swim cap,0.7546539306640625,Bathtub,0.6630454659461975,Wardrobe,0.6614710092544556,Sunglasses,0.6593289375305176
/m/01gmv2,Brassiere,Croissant,0.5061472654342651,Vase,0.5012588500976562,Burrito,0.4973312020301819,Missile,0.4967179298400879,Missile,0.4967179298400879
/m/01krhy,Tiara,Tiara,1.0000001192092896,Tire,0.6211914420127869,Tire,0.6211913824081421,Tick,0.6005032062530518,Tiger,0.5877839922904968
/m/01n4qj,Shirt,Dress,0.6751983761787415,Shorts,0.6714115142822266,Suit,0.6707839369773865,Scarf,0.6662200093269348,Scarf,0.6662200093269348
/m/01xygc,Coat,Goat,0.6825306415557861,Suit,0.6663346290588379,Closet,0.6618518829345703,Jacket,0.6585364937782288,Suitcase,0.6253870129585266
/m/01xyhv,Suit,Suitcase,0.7651219367980957,Dress,0.7330683469772339,Wardrobe,0.6795567274093628,Shirt,0.6707839369773865,Coat,0.6663346290588379
/m/025rp__,Cowboy hat,Cowboy hat,1.0,Sun hat,0.7101771235466003,Sun hat,0.7101771235466003,Human head,0.5930104851722717,Human head,0.5930104851722717
/m/02fq_6,Fedora,Fedora,1.0000001192092896,Screwdriver,0.55916827917099,Screwdriver,0.55916827917099,Apple,0.5487567782402039,Blender,0.539242684841156
/m/02jfl0,Sombrero,Sombrero,1.0,Umbrella,0.6951192021369934,Sunglasses,0.6225698590278625,Sunglasses,0.6225698590278625,Swimwear,0.6046077013015747
/m/02wbtzl,Sun hat,Sun hat,1.0,Cowboy hat,0.7101771235466003,Cowboy hat,0.7101771235466003,Sunglasses,0.6678709387779236,Sunglasses,0.6678709387779236
/m/02h19r,Scarf,Scarf,1.0000001192092896,Shirt,0.6662200093269348,Shark,0.6639060974121094,Shelf,0.6477015018463135,Jacket,0.641569972038269
/m/01cmb2,Miniskirt,Shorts,0.6060037612915039,Shirt,0.6045870184898376,Swimwear,0.5844883322715759,Dress,0.5756899118423462,Unicycle,0.5615027546882629
/m/032b3c,Jacket,Trumpet,0.7283947467803955,Trumpet,0.7283947467803955,Rocket,0.723110556602478,Jeans,0.6730125546455383,Suit,0.6617997288703918
/m/03grzl,Baseball glove,Baseball glove,0.9999999403953552,Baseball glove,0.9999999403953552,Baseball bat,0.7396356463432312,Baseball bat,0.7396355271339417,Golf ball,0.6827241778373718
/m/0176mf,Belt,Seat belt,0.6977989673614502,Seat belt,0.6977989673614502,Tent,0.6494299173355103,Elephant,0.6136658191680908,Bidet,0.6094037294387817
/m/017ftj,Sunglasses,Sunglasses,1.0,Glasses,0.8600726127624512,Glasses,0.8600726127624512,Goggles,0.8429244756698608,Goggles,0.8429244756698608
/m/01krhy,Tiara,Tiara,1.0000001192092896,Tire,0.6211914420127869,Tire,0.6211913824081421,Tick,0.6005032062530518,Tiger,0.5877839922904968
/m/01llwg,Necklace,Earring,0.7519646883010864,Candle,0.6812878251075745,Sunglasses,0.6602020263671875,Sunglasses,0.6602020263671875,Dress,0.6556864976882935
/m/01nq26,Sock,Tick,0.6697924733161926,Scarf,0.6400281190872192,Scarf,0.6400281190872192,Fork,0.628115713596344,Fork,0.628115713596344
/m/01r546,Earring,Necklace,0.7519646883010864,Human ear,0.7491589188575745,Human ear,0.7491589188575745,Human ear,0.7491589188575745,Headphones,0.7361526489257812
/m/01rkbr,Tie,Tea,0.6561276316642761,Tick,0.6481033563613892,Tap,0.6429343223571777,Watch,0.6207932233810425,Tire,0.6185829043388367
/m/02_n6y,Goggles,Goggles,1.0,Sunglasses,0.8429244756698608,Sunglasses,0.8429244756698608,Glasses,0.8126418590545654,Glasses,0.8126418590545654
/m/025rp__,Cowboy hat,Cowboy hat,1.0,Sun hat,0.7101771235466003,Sun hat,0.7101771235466003,Human head,0.5930104851722717,Human head,0.5930104851722717
/m/02fq_6,Fedora,Fedora,1.0000001192092896,Screwdriver,0.55916827917099,Screwdriver,0.55916827917099,Apple,0.5487567782402039,Blender,0.539242684841156
/m/02jfl0,Sombrero,Sombrero,1.0,Umbrella,0.6951192021369934,Sunglasses,0.6225698590278625,Sunglasses,0.6225698590278625,Swimwear,0.6046077013015747
/m/02wbtzl,Sun hat,Sun hat,1.0,Cowboy hat,0.7101771235466003,Cowboy hat,0.7101771235466003,Sunglasses,0.6678709387779236,Sunglasses,0.6678709387779236
/m/02h19r,Scarf,Scarf,1.0000001192092896,Shirt,0.6662200093269348,Shark,0.6639060974121094,Shelf,0.6477015018463135,Jacket,0.641569972038269
/m/080hkjn,Handbag,Handbag,1.0000001192092896,Handgun,0.7588627338409424,Handgun,0.7588627338409424,Human hand,0.7389991283416748,Human hand,0.7389991283416748
/m/0gjkl,Watch,Dress,0.663469672203064,Alarm clock,0.6531922221183777,Earring,0.6426287889480591,Human eye,0.6393601298332214,Human eye,0.6393601298332214
/m/0hnnb,Umbrella,Sombrero,0.6951192021369934,Sombrero,0.6951192021369934,Sunglasses,0.6408193707466125,Sunglasses,0.6408193707466125,Goggles,0.6365736126899719
/m/0jyfg,Glasses,Glasses,1.0000001192092896,Sunglasses,0.8600726127624512,Sunglasses,0.8600726127624512,Goggles,0.8126418590545654,Goggles,0.8126418590545654
/m/0nl46,Crown,Crab,0.5392525792121887,Crab,0.5392524600028992,Crab,0.5392524600028992,Train,0.5351966619491577,Drum,0.5334630608558655
/m/04tn4x,Swim cap,Swimming pool,0.7637639045715332,Swimwear,0.7546539306640625,Human head,0.643386960029602,Human head,0.643386960029602,Human head,0.643386960029602
/m/0fly7,Jeans,Shorts,0.7031956911087036,Jacket,0.6730125546455383,Swimwear,0.651330292224884,Wardrobe,0.651311457157135,Goggles,0.6497963070869446
/m/02p3w7d,Roller skates,Roller skates,1.0,Roller skates,1.0,Rays and skates,0.7223125696182251,Skateboard,0.6833227872848511,Skateboard,0.6833227872848511
/m/01b638,Boot,Bomb,0.601365327835083,Bomb,0.601365327835083,Bottle,0.5877935886383057,Bottle,0.5877935886383057,Bottle,0.5877935886383057
/m/06k2mb,High heels,Human foot,0.7044097781181335,Human foot,0.7044097781181335,Human foot,0.7044097781181335,Woman,0.6794049143791199,Human leg,0.6693388819694519
/m/03nfch,Sandal,Stool,0.6178624629974365,High heels,0.5907940864562988,Salad,0.5811743140220642,Necklace,0.5667800903320312,Spider,0.556540310382843
/m/0h8mhzd,Sports uniform,Dress,0.6550310850143433,Football helmet,0.6547846794128418,Football helmet,0.6547846794128418,Football helmet,0.6547846794128418,Shirt,0.6321943998336792
/m/01940j,Backpack,Handbag,0.699838399887085,Handbag,0.699838399887085,Suitcase,0.6426011919975281,Plastic bag,0.6347312331199646,Bookcase,0.6308611035346985
/m/01s55n,Suitcase,Bookcase,0.7961326837539673,Suit,0.7651219367980957,Briefcase,0.7250641584396362,Closet,0.6769591569900513,Wardrobe,0.6568570733070374
/m/0584n8,Briefcase,Suitcase,0.7250641584396362,Bookcase,0.710411012172699,Whiteboard,0.6431391835212708,Shorts,0.6299386024475098,Cupboard,0.62156081199646
/m/080hkjn,Handbag,Handbag,1.0000001192092896,Handgun,0.7588627338409424,Handgun,0.7588627338409424,Human hand,0.7389991283416748,Human hand,0.7389991283416748
/m/03p3bw,Bicycle helmet,Bicycle helmet,1.0000001192092896,Bicycle helmet,1.0000001192092896,Football helmet,0.7517298460006714,Football helmet,0.7517298460006714,Football helmet,0.7517298460006714
/m/07qxg_,Football helmet,Football helmet,1.000000238418579,Football helmet,1.000000238418579,Bicycle helmet,0.7517298460006714,Bicycle helmet,0.7517298460006714,Bicycle helmet,0.7517298460006714
/m/012074,Magpie,Maple,0.5940868258476257,Monkey,0.5537570714950562,Scorpion,0.5523101091384888,Mouse,0.5468156337738037,Pig,0.5410500168800354
/m/01dy8n,Woodpecker,Caterpillar,0.6269798874855042,Chopsticks,0.5916433930397034,Chopsticks,0.5916433930397034,Chopsticks,0.5916433930397034,Chopsticks,0.5916433930397034
/m/01f8m5,Blue jay,Jeans,0.5469643473625183,Brown bear,0.5466302037239075,Teddy bear,0.5224329233169556,Teddy bear,0.5224329233169556,Banjo,0.5110157132148743
/m/05n4y,Ostrich,Oyster,0.5363250374794006,Oyster,0.5363250374794006,Oyster,0.5363250374794006,Otter,0.5170400738716125,Oboe,0.4572564959526062
/m/05z6w,Penguin,Porcupine,0.6252769231796265,Spider,0.6068764925003052,Pumpkin,0.602406919002533,Fountain,0.5813411474227905,Pen,0.5809375047683716
/m/06j2d,Raven,Rabbit,0.6264415979385376,Raccoon,0.6192551255226135,Rifle,0.5758392810821533,Rifle,0.5758392810821533,Hammer,0.5754379630088806
/m/09b5t,Chicken,Cattle,0.7165641188621521,Egg,0.7098720073699951,Sheep,0.6848238706588745,Monkey,0.6688681244850159,Dog,0.6661723256111145
/m/09csl,Eagle,Elephant,0.6505119800567627,Egg,0.6405125856399536,Tiger,0.6093876957893372,Owl,0.5908293724060059,Dog,0.5818870663642883
/m/09d5_,Owl,Otter,0.6796281933784485,Whale,0.6359613537788391,Squirrel,0.609778106212616,Skull,0.6089492440223694,Skull,0.6089492440223694
/m/09ddx,Duck,Tick,0.6526015400886536,Shark,0.6124937534332275,Sock,0.6119802594184875,Doll,0.6000397205352783,Dumbbell,0.5962273478507996
/m/0ccs93,Canary,Canoe,0.5901687145233154,Kangaroo,0.5817640423774719,Cannon,0.5747888088226318,Cannon,0.5747888088226318,Candy,0.5496121048927307
/m/0dbvp,Goose,Goat,0.6771731972694397,Goggles,0.5974382162094116,Goggles,0.5974382162094116,Tortoise,0.5528005957603455,Crocodile,0.5485085844993591
/m/0dftk,Swan,Spoon,0.5892403721809387,Spoon,0.5892403721809387,Spoon,0.5892403721809387,Spoon,0.5892403721809387,Lion,0.5834376215934753
/m/0f6wt,Falcon,Lion,0.6093204021453857,Raccoon,0.5990758538246155,Balloon,0.5792412757873535,Fox,0.5634286999702454,Snake,0.5557551980018616
/m/0gv1x,Parrot,Carrot,0.8162793517112732,Sparrow,0.6883619427680969,Rabbit,0.656738817691803,Dog,0.6456772685050964,Squirrel,0.6274604201316833
/m/0h23m,Sparrow,Parrot,0.6883619427680969,Squirrel,0.6370123028755188,Scorpion,0.6062716841697693,Scarf,0.599997341632843,Scarf,0.599997341632843
/m/0jly1,Turkey,Chicken,0.5799264907836914,Sea turtle,0.5705609321594238,Television,0.556760311126709,Television,0.556760311126709,Milk,0.5523996949195862
/m/0175cv,Tick,Sock,0.6697924733161926,Tire,0.6674091815948486,Tire,0.6674091219902039,Tap,0.6539865732192993,Duck,0.6526015400886536
/m/019h78,Centipede,Antelope,0.5853723287582397,Treadmill,0.581630289554596,Treadmill,0.581630289554596,Chainsaw,0.5740403532981873,Chainsaw,0.5740403532981873
/m/01h8tj,Starfish,Goldfish,0.7609965801239014,Jellyfish,0.7299296855926514,Shrimp,0.5891196727752686,Shrimp,0.5891196727752686,Shrimp,0.5891196727752686
/m/035vxb,Isopod,Tripod,0.6862326860427856,Tripod,0.6862326860427856,Ipod,0.6731618642807007,Ipod,0.6731618046760559,Squid,0.542897641658783
/m/09gys,Squid,Squid,1.0,Squirrel,0.6877054572105408,Skull,0.6622759103775024,Skull,0.6622759103775024,Skull,0.6622759103775024
/m/0cjq5,Lobster,Lobster,1.0000001192092896,Lobster,1.0000001192092896,Oyster,0.7183272838592529,Oyster,0.7183272838592529,Oyster,0.7183272838592529
/m/0d8zb,Jellyfish,Goldfish,0.7587225437164307,Starfish,0.7299296855926514,Dolphin,0.595066487789154,Shrimp,0.5580499768257141,Shrimp,0.5580499768257141
