LabelName,TextName,ParentLabelName,ParentTextName,Depth,PathLabelName,PathTextName
/m/012xff,Toothbrush,/m/02w3_ws,Personal care,2,Extracted_Root > /m/02w3_ws > /m/012xff,提取的倒数两层分类（已去除单成员分支） > Personal care > Toothbrush
/m/017ftj,Sunglasses,/m/02w3_ws,Personal care,2,Extracted_Root > /m/02w3_ws > /m/017ftj,提取的倒数两层分类（已去除单成员分支） > Personal care > Sunglasses
/m/02_n6y,Goggles,/m/02w3_ws,Personal care,2,Extracted_Root > /m/02w3_ws > /m/02_n6y,提取的倒数两层分类（已去除单成员分支） > Personal care > Goggles
/m/05441v,Crutch,/m/02w3_ws,Personal care,2,Extracted_Root > /m/02w3_ws > /m/05441v,提取的倒数两层分类（已去除单成员分支） > Personal care > Crutch
/m/08p92x,Cream,/m/02w3_ws,Personal care,2,Extracted_Root > /m/02w3_ws > /m/08p92x,提取的倒数两层分类（已去除单成员分支） > Personal care > Cream
/m/0f571,Diaper,/m/02w3_ws,Personal care,2,Extracted_Root > /m/02w3_ws > /m/0f571,提取的倒数两层分类（已去除单成员分支） > Personal care > Diaper
/m/0jyfg,Glasses,/m/02w3_ws,Personal care,2,Extracted_Root > /m/02w3_ws > /m/0jyfg,提取的倒数两层分类（已去除单成员分支） > Personal care > Glasses
/m/0qmmr,Wheelchair,/m/02w3_ws,Personal care,2,Extracted_Root > /m/02w3_ws > /m/0qmmr,提取的倒数两层分类（已去除单成员分支） > Personal care > Wheelchair
/m/012ysf,Syringe,/m/01xgg_,Medical equipment,2,Extracted_Root > /m/01xgg_ > /m/012ysf,提取的倒数两层分类（已去除单成员分支） > Medical equipment > Syringe
/m/02lbcq,Stretcher,/m/01xgg_,Medical equipment,2,Extracted_Root > /m/01xgg_ > /m/02lbcq,提取的倒数两层分类（已去除单成员分支） > Medical equipment > Stretcher
/m/073g6,Stethoscope,/m/01xgg_,Medical equipment,2,Extracted_Root > /m/01xgg_ > /m/073g6,提取的倒数两层分类（已去除单成员分支） > Medical equipment > Stethoscope
/m/0j496,Band-aid,/m/01xgg_,Medical equipment,2,Extracted_Root > /m/01xgg_ > /m/0j496,提取的倒数两层分类（已去除单成员分支） > Medical equipment > Band-aid
/m/013y1f,Organ (Musical Instrument),/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/013y1f,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Organ (Musical Instrument)
/m/018j2,Banjo,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/018j2,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Banjo
/m/01xqw,Cello,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/01xqw,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Cello
/m/026t6,Drum,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/026t6,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Drum
/m/0319l,French horn,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/0319l,提取的倒数两层分类（已去除单成员分支） > Musical instrument > French horn
/m/0342h,Guitar,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/0342h,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Guitar
/m/03m5k,Harp,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/03m5k,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Harp
/m/03q5t,Harpsichord,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/03q5t,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Harpsichord
/m/03qjg,Harmonica,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/03qjg,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Harmonica
/m/057cc,Musical keyboard,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/057cc,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Musical keyboard
/m/05kms,Oboe,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/05kms,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Oboe
/m/05r5c,Piano,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/05r5c,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Piano
/m/06ncr,Saxophone,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/06ncr,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Saxophone
/m/07c6l,Trombone,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/07c6l,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Trombone
/m/07gql,Trumpet,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/07gql,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Trumpet
/m/07y_7,Violin,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/07y_7,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Violin
/m/0f8s22,Chime,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/0f8s22,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Chime
/m/0l14j_,Flute,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/0l14j_,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Flute
/m/0mkg,Accordion,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/0mkg,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Accordion
/m/0xzly,Maraca,/m/04szw,Musical instrument,2,Extracted_Root > /m/04szw > /m/0xzly,提取的倒数两层分类（已去除单成员分支） > Musical instrument > Maraca
/m/01226z,Football,/m/018xm,Ball (Object),2,Extracted_Root > /m/018xm > /m/01226z,提取的倒数两层分类（已去除单成员分支） > Ball (Object) > Football
/m/02ctlc,Cricket ball,/m/018xm,Ball (Object),2,Extracted_Root > /m/018xm > /m/02ctlc,提取的倒数两层分类（已去除单成员分支） > Ball (Object) > Cricket ball
/m/02rgn06,Volleyball (Ball),/m/018xm,Ball (Object),2,Extracted_Root > /m/018xm > /m/02rgn06,提取的倒数两层分类（已去除单成员分支） > Ball (Object) > Volleyball (Ball)
/m/05ctyq,Tennis ball,/m/018xm,Ball (Object),2,Extracted_Root > /m/018xm > /m/05ctyq,提取的倒数两层分类（已去除单成员分支） > Ball (Object) > Tennis ball
/m/0wdt60w,Rugby ball,/m/018xm,Ball (Object),2,Extracted_Root > /m/018xm > /m/0wdt60w,提取的倒数两层分类（已去除单成员分支） > Ball (Object) > Rugby ball
/m/0h8my_4,Tennis racket,/m/0dv9c,Racket,2,Extracted_Root > /m/0dv9c > /m/0h8my_4,提取的倒数两层分类（已去除单成员分支） > Racket > Tennis racket
/m/05_5p_0,Table tennis racket,/m/0dv9c,Racket,2,Extracted_Root > /m/0dv9c > /m/05_5p_0,提取的倒数两层分类（已去除单成员分支） > Racket > Table tennis racket
/m/03p3bw,Bicycle helmet,/m/0zvk5,Helmet,2,Extracted_Root > /m/0zvk5 > /m/03p3bw,提取的倒数两层分类（已去除单成员分支） > Helmet > Bicycle helmet
/m/07qxg_,Football helmet,/m/0zvk5,Helmet,2,Extracted_Root > /m/0zvk5 > /m/07qxg_,提取的倒数两层分类（已去除单成员分支） > Helmet > Football helmet
/m/02jnhm,Tin can,/m/011q46kg,Container,2,Extracted_Root > /m/011q46kg > /m/02jnhm,提取的倒数两层分类（已去除单成员分支） > Container > Tin can
/m/02zn6n,Barrel,/m/011q46kg,Container,2,Extracted_Root > /m/011q46kg > /m/02zn6n,提取的倒数两层分类（已去除单成员分支） > Container > Barrel
/m/04dr76w,Bottle,/m/011q46kg,Container,2,Extracted_Root > /m/011q46kg > /m/04dr76w,提取的倒数两层分类（已去除单成员分支） > Container > Bottle
/m/07kng9,Picnic basket,/m/011q46kg,Container,2,Extracted_Root > /m/011q46kg > /m/07kng9,提取的倒数两层分类（已去除单成员分支） > Container > Picnic basket
/m/08hvt4,Jug,/m/011q46kg,Container,2,Extracted_Root > /m/011q46kg > /m/08hvt4,提取的倒数两层分类（已去除单成员分支） > Container > Jug
/m/0bjyj5,Waste container,/m/011q46kg,Container,2,Extracted_Root > /m/011q46kg > /m/0bjyj5,提取的倒数两层分类（已去除单成员分支） > Container > Waste container
/m/0d20w4,Beaker,/m/011q46kg,Container,2,Extracted_Root > /m/011q46kg > /m/0d20w4,提取的倒数两层分类（已去除单成员分支） > Container > Beaker
/m/0fm3zh,Flowerpot,/m/011q46kg,Container,2,Extracted_Root > /m/011q46kg > /m/0fm3zh,提取的倒数两层分类（已去除单成员分支） > Container > Flowerpot
/m/01_5g,Chopsticks,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/01_5g,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Chopsticks
/m/027rl48,Ladle,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/027rl48,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Ladle
/m/02d1br,Spatula,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/02d1br,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Spatula
/m/02mqfb,Can opener,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/02mqfb,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Can opener
/m/02pdsw,Cutting board,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/02pdsw,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Cutting board
/m/02vwcm,Whisk,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/02vwcm,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Whisk
/m/03v5tg,Drinking straw,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/03v5tg,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Drinking straw
/m/04ctx,Knife,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/04ctx,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Knife
/m/04f5ws,Bottle opener,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/04f5ws,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Bottle opener
/m/07v9_z,Measuring cup,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/07v9_z,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Measuring cup
/m/08ks85,Pizza cutter,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/08ks85,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Pizza cutter
/m/0cmx8,Spoon,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/0cmx8,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Spoon
/m/0dt3t,Fork,/m/03hlz0c,Kitchen utensil,2,Extracted_Root > /m/03hlz0c > /m/0dt3t,提取的倒数两层分类（已去除单成员分支） > Kitchen utensil > Fork
/m/01g3x7,Bow and arrow,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/01g3x7,提取的倒数两层分类（已去除单成员分支） > Weapon > Bow and arrow
/m/020kz,Cannon,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/020kz,提取的倒数两层分类（已去除单成员分支） > Weapon > Cannon
/m/02gzp,Dagger,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/02gzp,提取的倒数两层分类（已去除单成员分支） > Weapon > Dagger
/m/04ctx,Knife,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/04ctx,提取的倒数两层分类（已去除单成员分支） > Weapon > Knife
/m/06c54,Rifle,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/06c54,提取的倒数两层分类（已去除单成员分支） > Weapon > Rifle
/m/06nrc,Shotgun,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/06nrc,提取的倒数两层分类（已去除单成员分支） > Weapon > Shotgun
/m/07cmd,Tank,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/07cmd,提取的倒数两层分类（已去除单成员分支） > Weapon > Tank
/m/0c2jj,Axe,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/0c2jj,提取的倒数两层分类（已去除单成员分支） > Weapon > Axe
/m/0gxl3,Handgun,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/0gxl3,提取的倒数两层分类（已去除单成员分支） > Weapon > Handgun
/m/06y5r,Sword,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/06y5r,提取的倒数两层分类（已去除单成员分支） > Weapon > Sword
/m/04ylt,Missile,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/04ylt,提取的倒数两层分类（已去除单成员分支） > Weapon > Missile
/m/0ct4f,Bomb,/m/083kb,Weapon,2,Extracted_Root > /m/083kb > /m/0ct4f,提取的倒数两层分类（已去除单成员分支） > Weapon > Bomb
/m/050k8,Mobile phone,/m/07cx4,Telephone,2,Extracted_Root > /m/07cx4 > /m/050k8,提取的倒数两层分类（已去除单成员分支） > Telephone > Mobile phone
/m/0h8lkj8,Corded phone,/m/07cx4,Telephone,2,Extracted_Root > /m/07cx4 > /m/0h8lkj8,提取的倒数两层分类（已去除单成员分支） > Telephone > Corded phone
/m/01599,Beer,/m/0271t,Drink,2,Extracted_Root > /m/0271t > /m/01599,提取的倒数两层分类（已去除单成员分支） > Drink > Beer
/m/024g6,Cocktail,/m/0271t,Drink,2,Extracted_Root > /m/0271t > /m/024g6,提取的倒数两层分类（已去除单成员分支） > Drink > Cocktail
/m/02vqfm,Coffee (drink),/m/0271t,Drink,2,Extracted_Root > /m/0271t > /m/02vqfm,提取的倒数两层分类（已去除单成员分支） > Drink > Coffee (drink)
/m/01z1kdw,Juice,/m/0271t,Drink,2,Extracted_Root > /m/0271t > /m/01z1kdw,提取的倒数两层分类（已去除单成员分支） > Drink > Juice
/m/07clx,Tea,/m/0271t,Drink,2,Extracted_Root > /m/0271t > /m/07clx,提取的倒数两层分类（已去除单成员分支） > Drink > Tea
/m/081qc,Wine,/m/0271t,Drink,2,Extracted_Root > /m/0271t > /m/081qc,提取的倒数两层分类（已去除单成员分支） > Drink > Wine
/m/014sv8,Human eye,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/014sv8,提取的倒数两层分类（已去除单成员分支） > Human body > Human eye
/m/016m2d,Skull,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/016m2d,提取的倒数两层分类（已去除单成员分支） > Human body > Skull
/m/04hgtk,Human head,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/04hgtk,提取的倒数两层分类（已去除单成员分支） > Human body > Human head
/m/0dzct,Human face,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/0dzct,提取的倒数两层分类（已去除单成员分支） > Human body > Human face
/m/0283dt1,Human mouth,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/0283dt1,提取的倒数两层分类（已去除单成员分支） > Human body > Human mouth
/m/039xj_,Human ear,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/039xj_,提取的倒数两层分类（已去除单成员分支） > Human body > Human ear
/m/0k0pj,Human nose,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/0k0pj,提取的倒数两层分类（已去除单成员分支） > Human body > Human nose
/m/03q69,Human hair,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/03q69,提取的倒数两层分类（已去除单成员分支） > Human body > Human hair
/m/0k65p,Human hand,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/0k65p,提取的倒数两层分类（已去除单成员分支） > Human body > Human hand
/m/031n1,Human foot,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/031n1,提取的倒数两层分类（已去除单成员分支） > Human body > Human foot
/m/0dzf4,Human arm,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/0dzf4,提取的倒数两层分类（已去除单成员分支） > Human body > Human arm
/m/035r7c,Human leg,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/035r7c,提取的倒数两层分类（已去除单成员分支） > Human body > Human leg
/m/015h_t,Beard,/m/02p0tk3,Human body,2,Extracted_Root > /m/02p0tk3 > /m/015h_t,提取的倒数两层分类（已去除单成员分支） > Human body > Beard
/m/01jfm_,Vehicle registration plate,/m/08dz3q,Auto part,2,Extracted_Root > /m/08dz3q > /m/01jfm_,提取的倒数两层分类（已去除单成员分支） > Auto part > Vehicle registration plate
/m/083wq,Wheel,/m/08dz3q,Auto part,2,Extracted_Root > /m/08dz3q > /m/083wq,提取的倒数两层分类（已去除单成员分支） > Auto part > Wheel
/m/0dkzw,Seat belt,/m/08dz3q,Auto part,2,Extracted_Root > /m/08dz3q > /m/0dkzw,提取的倒数两层分类（已去除单成员分支） > Auto part > Seat belt
/m/0h9mv,Tire,/m/08dz3q,Auto part,2,Extracted_Root > /m/08dz3q > /m/0h9mv,提取的倒数两层分类（已去除单成员分支） > Auto part > Tire
